step,time_sec,train_neg_log_ppl,val_neg_log_ppl
1,2.366597890853882,-14.526453,
2,2.886709213256836,-14.632193,
3,3.438528299331665,-14.32918,
4,3.9901788234710693,-13.53489,
5,4.543407917022705,-13.16795,
6,5.096596002578735,-12.357067,
7,5.649124383926392,-11.32929,
8,6.20296311378479,-9.568436,
9,6.757559061050415,-8.854918,
10,7.3113837242126465,-7.5202036,
11,7.866611957550049,-8.803818,
12,8.422305345535278,-12.600395,
13,8.977590560913086,-11.695675,
14,9.533631801605225,-16.19468,
15,10.089720964431763,-15.317066,
16,10.645796775817871,-19.714016,
17,11.203032970428467,-20.770777,
18,11.760287523269653,-20.947409,
19,12.318312406539917,-21.929768,
20,12.875946998596191,-20.653297,
21,13.434317111968994,-20.801506,
22,13.990733861923218,-19.173223,
23,14.548537492752075,-21.942238,
24,15.10466456413269,-23.494465,
25,15.662623882293701,-20.270233,
26,16.220181941986084,-20.631908,
27,16.780125379562378,-21.098782,
28,17.3387451171875,-21.13001,
29,17.898300170898438,-18.735508,
30,18.45786452293396,-18.153812,
31,19.01847529411316,-20.315456,
32,19.579744338989258,-17.363884,
33,20.140252828598022,-17.352718,
34,20.701000690460205,-19.533138,
35,21.26184916496277,-22.644417,
36,21.822368144989014,-19.551792,
37,22.38381314277649,-17.366589,
38,22.945705890655518,-15.68085,
39,23.50680375099182,-15.778092,
40,24.06895899772644,-18.597435,
41,24.63101816177368,-19.168118,
42,25.1933491230011,-12.313045,
43,25.755455493927002,-12.959894,
44,26.318529844284058,-9.399099,
45,26.879934072494507,-10.280611,
46,27.442175149917603,-8.177018,
47,28.00493049621582,-7.845815,
48,28.568342924118042,-10.475611,
49,29.131169319152832,-9.184976,
50,29.69511365890503,-6.9755926,
51,30.259284257888794,-6.9448767,
52,30.823150396347046,-8.016445,
53,31.387499809265137,-8.695903,
54,31.950690031051636,-8.307656,
55,32.51492404937744,-6.4199324,
56,33.07930111885071,-5.842595,
57,33.64391350746155,-5.6454244,
58,34.20843815803528,-7.2212706,
59,34.773794174194336,-7.8801227,
60,35.338947057724,-5.0506682,
61,35.903398275375366,-5.556121,
62,36.4684636592865,-5.1705866,
63,37.034146308898926,-5.972434,
64,37.59938907623291,-6.089452,
65,38.165680170059204,-6.0360813,
66,38.731255769729614,-4.565846,
67,39.296515703201294,-4.9026823,
68,39.862321615219116,-5.4016514,
69,40.42955946922302,-7.1548147,
70,40.9961154460907,-5.9667616,
71,41.56310749053955,-5.2759037,
72,42.12972807884216,-4.3785753,
73,42.69724798202515,-4.9596586,
74,43.26449942588806,-7.4701295,
75,43.832226037979126,-6.6887627,
76,44.39973044395447,-5.8896294,
77,44.96800398826599,-7.6268806,
78,45.536585092544556,-7.45379,
79,46.10398054122925,-6.9790545,
80,46.67220878601074,-6.727578,
81,47.24089694023132,-5.3610334,
82,47.809120655059814,-5.173484,
83,48.37820816040039,-6.1619596,
84,48.94675636291504,-6.7630005,
85,49.515448808670044,-5.333723,
86,50.0843026638031,-5.6550455,
87,50.65353059768677,-5.297246,
88,51.223315715789795,-5.1203136,
89,51.79177141189575,-4.3132553,
90,52.36148715019226,-5.9335475,
91,52.93200755119324,-5.53481,
92,53.506227016448975,-5.9776435,
93,54.07853651046753,-6.5480347,
94,54.6479697227478,-7.4789066,
95,55.21809530258179,-3.9794495,
96,55.78953266143799,-4.414343,
97,56.359522581100464,-5.8130465,
98,56.92978501319885,-6.511032,
99,57.499919176101685,-3.6163177,
100,58.28985643386841,-4.6607447,
101,58.85903787612915,-5.2583456,
102,59.43056130409241,-4.429289,
103,60.0017614364624,-5.3197975,
104,60.573216915130615,-3.23734,
105,61.14508581161499,-6.5204735,
106,61.716423749923706,-3.9501476,
107,62.28833985328674,-4.5633426,
108,62.85974907875061,-5.4732184,
109,63.43111753463745,-4.969789,
110,64.00351476669312,-4.237206,
111,64.5747127532959,-5.121088,
112,65.1467969417572,-3.8897533,
113,65.7183780670166,-5.3900166,
114,66.28923320770264,-4.572363,
