step,time_sec,train_neg_log_ppl,val_neg_log_ppl
1,2.3303298950195312,-13.999423,
2,3.1396806240081787,-14.102288,
3,3.9554176330566406,-13.153933,
4,4.7698118686676025,-11.719448,
5,5.581914901733398,-9.624669,
6,6.396348476409912,-6.696714,
7,7.207803964614868,-3.642843,
8,8.020982027053833,-1.4348184,
9,8.837037801742554,-1.262147,
10,9.649606943130493,-1.483593,
11,10.46456527709961,-1.8881607,
12,11.276584148406982,-2.3355281,
13,12.153808116912842,-2.6508112,
14,12.957324028015137,-2.853418,
15,13.753276109695435,-3.0929701,
16,14.542709112167358,-3.1652312,
17,15.332531452178955,-3.301026,
18,16.117563724517822,-3.5428004,
19,16.90259552001953,-3.7508442,
20,17.680469274520874,-4.114274,
21,18.457483291625977,-4.3206925,
22,19.23044490814209,-3.6020856,
23,19.998441696166992,-4.150901,
24,20.7652850151062,-4.640954,
25,21.526734352111816,-4.229137,
26,22.28827714920044,-5.1341662,
27,23.0449697971344,-4.6794434,
28,23.79740071296692,-5.1431923,
29,24.546380043029785,-4.8364067,
30,25.296063899993896,-4.843425,
31,26.042949199676514,-5.272909,
32,26.7971351146698,-4.6844673,
33,27.54327368736267,-5.245452,
34,28.285231590270996,-5.8052115,
35,29.02913784980774,-5.713973,
36,29.7685329914093,-5.5389395,
37,30.510496377944946,-5.3240337,
38,31.242098331451416,-5.449997,
39,31.974836826324463,-5.3048754,
40,32.7029972076416,-5.389839,
41,33.43281030654907,-5.004575,
42,34.16230869293213,-5.8833704,
43,34.89549684524536,-5.288413,
44,35.62826442718506,-4.904693,
45,36.359968185424805,-5.042222,
46,37.09073758125305,-5.298989,
47,37.82608890533447,-5.0464993,
48,38.56389546394348,-5.3694067,
49,39.30375933647156,-4.9134235,
50,40.04065823554993,-4.938797,
51,40.77799034118652,-5.4327025,
52,41.52047562599182,-5.222534,
53,42.26298213005066,-5.193879,
54,43.010748863220215,-5.060409,
55,43.75605773925781,-4.664543,
56,44.50340533256531,-4.9142485,
57,45.25374102592468,-5.0644684,
58,46.00765895843506,-4.037035,
59,46.766894817352295,-4.265109,
60,47.53874850273132,-3.14049,
61,48.32023048400879,-3.048259,
62,49.110541343688965,-1.6982535,
63,49.903759479522705,-1.3933883,
64,50.69405817985535,-1.7202208,
65,51.4852614402771,-2.09376,
66,52.27622151374817,-1.6841731,
67,53.06848382949829,-0.86975896,
68,53.859588384628296,-0.83531106,
69,54.65585494041443,-1.442266,
70,55.45472955703735,-2.5652547,
71,56.25034546852112,-1.4946909,
72,57.04369616508484,-1.3749735,
73,57.83660054206848,-0.79161805,
74,58.626497745513916,-0.661359,
75,59.414268493652344,-1.0382874,
76,60.20642709732056,-1.6814806,
77,61.00407290458679,-1.322807,
78,61.79889750480652,-1.3254832,
79,62.598753213882446,-1.0155196,
