step,time_sec,train_neg_log_ppl,val_neg_log_ppl
1,1.526637315750122,-14.526453,
2,2.0497775077819824,-14.632193,
3,2.609492778778076,-14.329561,
4,3.1689114570617676,-13.535654,
5,3.7280995845794678,-13.171753,
6,4.2877466678619385,-12.353344,
7,4.847975015640259,-11.302723,
8,5.408817291259766,-9.499031,
9,5.969381809234619,-8.810609,
10,6.529707431793213,-7.5789785,
11,7.090977907180786,-9.037029,
12,7.652578353881836,-12.994715,
13,8.215042352676392,-12.064178,
14,8.777607917785645,-16.70515,
15,9.340531587600708,-15.744043,
16,9.903625726699829,-20.186985,
17,10.466622829437256,-21.036945,
18,11.03062629699707,-20.864807,
19,11.594676971435547,-21.447979,
20,12.158769369125366,-19.836588,
21,12.72236680984497,-19.84322,
22,13.286372900009155,-18.34275,
23,13.850263595581055,-21.298695,
24,14.413759469985962,-22.862976,
25,14.97838044166565,-19.534492,
26,15.542747974395752,-19.650723,
27,16.109583139419556,-19.808086,
28,16.675424575805664,-19.479038,
29,17.241286039352417,-16.923462,
30,17.80719232559204,-16.336916,
31,18.372884273529053,-18.386005,
32,18.939225912094116,-15.180301,
33,19.505388021469116,-14.883268,
34,20.072412729263306,-16.364258,
35,20.639954328536987,-15.170336,
36,21.20796227455139,-8.577717,
37,21.77634024620056,-7.0528464,
38,22.344151496887207,-8.139055,
39,22.91279935836792,-11.148727,
40,23.480875492095947,-12.196819,
41,24.04982829093933,-9.675073,
42,24.618661403656006,-7.838621,
43,25.186084032058716,-10.198803,
44,25.755715131759644,-9.402492,
45,26.325164079666138,-8.320406,
46,26.894596338272095,-7.1215267,
47,27.46422004699707,-5.923969,
48,28.034255027770996,-6.738924,
49,28.60497212409973,-7.039111,
50,29.175521850585938,-6.3242044,
51,29.74623727798462,-5.8235,
52,30.316266536712646,-6.822385,
53,30.8867769241333,-5.882429,
54,31.458913326263428,-5.87739,
55,32.02993559837341,-5.824485,
56,32.60141634941101,-6.4465904,
57,33.173253536224365,-4.907811,
58,33.74574041366577,-5.374857,
59,34.31759262084961,-5.709757,
